time,gFx,gFy,gFz,TgF
7.232621,-0.9491,0.8702,-0.6865,1.459
7.248983,-0.8895,0.9073,-0.3877,1.328
7.262685,-1.2220,0.8065,-0.1407,1.471
7.278625,-1.5426,0.7119,0.0917,1.701
7.295323,-1.6474,0.6308,0.2405,1.780
7.313063,-1.5572,0.5714,0.3565,1.697
7.331529,-1.4236,0.5810,0.3304,1.573
7.347909,-1.3307,0.5690,0.1135,1.452
7.363747,-1.2743,0.5810,-0.1373,1.407
7.379898,-1.2328,0.5734,-0.3093,1.394
7.396769,-1.1661,0.5509,-0.3592,1.339
7.412880,-1.0652,0.5572,-0.2803,1.234
7.432960,-1.0381,0.5637,-0.2043,1.199
7.450675,-1.1089,0.5480,-0.1928,1.252
7.468834,-1.1705,0.5269,-0.1244,1.290
7.488776,-1.1915,0.4891,-0.0604,1.289
7.505448,-1.1705,0.4664,0.0241,1.260
7.522745,-1.1632,0.4813,0.0898,1.262
7.541182,-1.2320,0.4823,0.0870,1.326
7.559952,-1.3029,0.4608,0.0397,1.383
7.576999,-1.3176,0.4617,-0.0198,1.396
7.596475,-1.2709,0.4818,-0.0890,1.362
7.616234,-1.1854,0.5341,-0.1268,1.306
7.636329,-1.1893,0.5737,-0.2038,1.336
7.655866,-1.2692,0.5940,-0.3057,1.434
7.673708,-1.3454,0.5830,-0.3252,1.502
7.691942,-1.2823,0.5516,-0.2621,1.420
7.711595,-1.1411,0.5490,-0.1493,1.275
7.731122,-0.8651,0.5519,0.0165,1.026
7.750635,-0.6281,0.5949,0.1338,0.875
7.770318,-0.5336,0.6066,0.2545,0.847
7.789377,-0.5367,0.5951,0.3822,0.888
7.809873,-0.4889,0.5837,0.4369,0.878
7.831816,-0.3240,0.6044,0.4392,0.814
7.853088,-0.1959,0.6287,0.3485,0.745
7.873761,-0.1942,0.6408,0.2826,0.727
7.892170,-0.3039,0.5912,0.1594,0.684
7.917956,-0.3606,0.5593,0.0819,0.670
7.937629,-0.3009,0.5043,0.0050,0.587
7.964249,-0.2311,0.4696,-0.0193,0.524
7.982367,-0.1267,0.4403,-0.0724,0.464
7.985218,-0.0258,0.4610,-0.2565,0.528
8.003525,-0.0151,0.4579,-0.2912,0.543
8.023817,-0.0166,0.4571,-0.4356,0.632
8.044831,-0.0589,0.5150,-0.4114,0.662
8.064931,-0.1260,0.6783,-0.3504,0.774
8.085099,-0.6801,0.7855,-0.5243,1.164
8.104335,-1.0698,0.8502,-0.6917,1.532
8.123428,-1.2176,0.9795,-0.6133,1.679
8.145732,-1.4412,0.9494,-0.6154,1.832
8.166162,-1.5890,0.8710,-0.6047,1.910
8.186846,-1.5231,0.8150,-0.4633,1.788
8.207566,-1.3158,0.7654,-0.3665,1.566
8.226990,-1.2562,0.6250,-0.3231,1.440
8.246405,-1.1634,0.5072,-0.3003,1.304
8.265955,-0.9902,0.4786,-0.2339,1.124
8.284742,-0.9323,0.3850,-0.2008,1.028
8.299733,-0.9501,0.3415,-0.0855,1.013
8.330459,-1.0964,0.3230,-0.0037,1.143
8.348954,-1.1504,0.4100,-0.2365,1.244
8.366659,-1.2130,0.4838,-0.3457,1.351
8.384886,-1.3452,0.4813,-0.3108,1.462
8.400771,-1.4092,0.5082,-0.0839,1.500
8.416037,-1.4581,0.5788,0.0932,1.571
8.437748,-1.5084,0.6523,0.1709,1.652
8.457259,-1.4925,0.6814,0.1653,1.649
8.477915,-1.3286,0.7095,0.2769,1.531
8.497545,-1.2333,0.7046,0.3493,1.463
8.518059,-1.2257,0.6870,0.3859,1.457
8.538703,-1.1974,0.6731,0.3989,1.430
8.557748,-1.1514,0.6564,0.4073,1.387
8.578814,-1.1302,0.6606,0.4017,1.369
8.598330,-1.1162,0.6205,0.3069,1.313
8.617225,-1.0843,0.5507,0.2151,1.235
8.636631,-0.9685,0.5126,0.2053,1.115
8.656099,-0.7957,0.5045,0.2175,0.967
8.677055,-0.7295,0.4908,0.2158,0.905
8.698040,-0.7246,0.4366,0.1846,0.866
8.718072,-0.6244,0.3767,0.1980,0.756
8.737636,-0.4756,0.3669,0.2468,0.649
8.757107,-0.3957,0.3897,0.2342,0.603
8.778883,-0.4046,0.4073,0.0993,0.583
8.800083,-0.4127,0.4476,-0.0394,0.610
8.820779,-0.2851,0.5299,-0.1750,0.627
8.841296,-0.1986,0.5793,-0.2786,0.673
8.862733,-0.1512,0.6883,-0.2861,0.761
8.885314,-0.2981,0.7337,-0.2602,0.834
8.906973,-0.5485,0.7288,-0.3672,0.983
8.927613,-0.6547,0.6734,-0.4999,1.064
8.946428,-0.5753,0.6215,-0.4687,0.968
8.965580,-0.4663,0.5984,-0.2131,0.788
8.985113,-0.3796,0.5616,-0.0294,0.679
9.004634,-0.3601,0.5639,0.0488,0.671
9.023948,-0.4791,0.5810,-0.2468,0.792
9.043941,-0.5988,0.5758,-0.5121,0.976
9.063766,-0.5878,0.5243,-0.4701,0.917
9.083346,-0.4635,0.4628,-0.1933,0.683
9.104056,-0.3889,0.4491,0.0919,0.601
9.124920,-0.5778,0.4410,0.2657,0.774
9.145774,-0.9120,0.4598,0.4040,1.098
9.165748,-1.1758,0.5509,0.4587,1.377
9.187236,-1.2135,0.6391,0.3688,1.420
9.208302,-1.1441,0.7324,0.1506,1.367
9.229084,-1.2064,0.7608,0.0055,1.426
9.250868,-1.4903,0.7523,-0.0902,1.672
9.272004,-1.5154,0.7855,-0.1936,1.718
9.293304,-1.3244,0.8224,-0.2807,1.584
9.312113,-1.2944,0.8153,-0.4166,1.585
9.327928,-1.3638,0.8004,-0.4566,1.646
9.350639,-1.4866,0.8060,-0.4109,1.740
9.370259,-1.5734,0.8074,-0.4086,1.815
9.388782,-1.5026,0.7862,-0.4078,1.744
9.407929,-1.3926,0.8043,-0.3660,1.649
9.427004,-1.3787,0.8048,-0.3389,1.632
9.444245,-1.4172,0.8178,-0.2851,1.661
9.461900,-1.4460,0.7605,-0.1794,1.644
9.482164,-1.2821,0.6724,0.1279,1.453
9.503734,-0.9809,0.7032,0.5647,1.332
9.521616,-0.8043,0.6704,0.6372,1.226
9.541094,-0.7532,0.5488,0.5677,1.091
9.561806,-0.5690,0.4029,0.4580,0.834
9.582937,-0.3582,0.2751,0.3370,0.564
9.604839,-0.2101,0.1742,0.1867,0.331
9.625220,-0.0938,0.1305,0.0409,0.166
9.647868,0.0097,0.1087,-0.1610,0.195
9.683262,0.2177,-0.0004,-0.5651,0.606
9.704164,0.2054,0.0232,-0.5273,0.566
9.724853,-0.1910,0.0745,-0.5470,0.584
9.746645,-0.5685,0.0806,-0.6035,0.833
9.767727,-0.8961,0.0990,-0.7019,1.143
9.789461,-0.9636,0.1183,-0.6897,1.191
9.811168,-0.8707,0.2592,-0.4960,1.035
9.831983,-0.9589,0.2873,-0.3934,1.076
9.852991,-1.1678,0.3345,-0.5933,1.352
9.874722,-1.2467,0.3916,-0.8188,1.542
9.895947,-1.2264,0.4439,-0.8908,1.579
9.918162,-1.0109,0.5162,-0.6480,1.307
9.940858,-0.8453,0.4686,-0.4904,1.084
9.961635,-0.8353,0.4454,-0.5365,1.088
9.983743,-1.1113,0.3640,-0.6860,1.356
10.007174,-1.3219,0.3596,-0.8014,1.587
10.029073,-1.1981,0.4014,-0.8744,1.537
10.050893,-1.0451,0.4293,-0.8062,1.388
10.072146,-1.2064,0.4386,-0.8219,1.524
10.095048,-1.3982,0.4405,-0.9192,1.730
10.117353,-1.5895,0.5416,-1.0107,1.960
10.141340,-1.7810,0.6736,-1.0765,2.187
10.165166,-1.9489,0.6438,-1.1882,2.372
10.188036,-1.8834,0.5185,-1.1522,2.268
10.210038,-1.4363,0.3580,-0.6986,1.637
10.232898,-0.9198,0.2900,-0.1004,0.970
10.253895,-0.6026,0.4342,0.3702,0.830
10.275886,-0.6479,0.5734,0.5175,1.008
10.298038,-0.7209,0.6876,0.4010,1.074
10.319793,-0.7263,0.7181,0.2500,1.051
10.343786,-0.6491,0.6408,0.1142,0.919
10.364690,-0.4903,0.4577,-0.0294,0.671
10.390911,-0.3312,0.2819,-0.1354,0.456
10.412085,-0.0459,0.0962,-0.2290,0.253
10.431253,0.1548,-0.0395,-0.6570,0.676
10.452182,0.0926,-0.2110,-0.9861,1.013
10.471289,-0.0874,-0.1844,-1.2790,1.295
10.490687,-0.1129,-0.0400,-1.5329,1.538
10.511084,0.0088,0.2035,-1.7576,1.769
10.533615,-0.0776,0.4419,-1.5521,1.616
10.556146,-0.4612,0.7673,-1.1290,1.441
10.579060,-0.8050,1.3002,-0.6905,1.678
10.599912,-1.2394,1.9359,-0.2302,2.310
10.622279,-1.6523,2.3076,0.3050,2.854
10.644285,-1.9310,2.2324,0.6610,3.025
10.665760,-1.5823,1.8314,0.8408,2.562
10.687029,-1.0044,1.3794,0.6686,1.833
10.707746,-0.5824,0.8956,0.3903,1.137
10.728460,-0.2672,0.6457,0.2452,0.741
10.750352,-0.0559,0.4598,0.0788,0.470
10.771006,0.0190,0.3836,-0.1000,0.397
10.791776,0.0405,0.3186,-0.1896,0.373
10.812931,0.0239,0.1737,-0.1984,0.265
10.834315,0.1013,0.1717,-0.0963,0.221
10.855836,0.1409,0.2590,-0.0354,0.297
10.877050,-0.0694,0.1889,-0.0208,0.202
10.898860,-0.1864,0.1158,-0.0435,0.224
10.919582,-0.2328,0.1116,-0.1857,0.318
10.941832,-0.1404,0.1451,-0.3103,0.370
10.963017,-0.0342,0.2729,-0.1891,0.334
10.985008,-0.3960,0.3396,-0.2961,0.600
11.006707,-0.9019,0.2616,-0.6326,1.132
11.029060,-0.8925,0.5055,-0.5791,1.178
11.052039,-1.0573,0.7210,-0.6716,1.445
11.075174,-1.2923,0.6870,-0.9124,1.725
11.098053,-1.0871,0.8952,-0.8372,1.638
11.119976,-0.9161,1.0562,-0.7228,1.574
11.161876,-0.9213,1.0538,-0.7320,1.580
11.184446,-0.8382,1.2797,-0.6660,1.668
11.206379,-0.8157,1.4896,-0.6429,1.816
11.228841,-0.9774,1.7330,-0.7620,2.131
11.251110,-1.1250,2.0237,-0.9294,2.495
11.273820,-1.3388,2.0549,-0.8121,2.584
11.296114,-1.5035,1.7984,-0.6017,2.420
11.318728,-1.2501,1.5067,-0.5038,2.022
11.340794,-0.9362,1.2667,-0.4393,1.635
11.362874,-0.7586,1.0373,-0.4063,1.348
11.384227,-0.7134,0.7957,-0.3885,1.137
11.403541,-0.7810,0.4906,-0.3799,0.998
11.442415,-0.6701,0.2604,-0.3250,0.789
11.461007,-0.0782,0.1134,-0.0105,0.138
11.480027,-0.0142,0.0967,0.0565,0.113
11.500252,-0.0449,0.1190,-0.0420,0.134
11.519686,0.0879,0.1619,-0.1419,0.233
11.540125,0.1858,0.1938,-0.2104,0.341
11.561212,0.1353,0.1959,-0.3699,0.440
11.584037,0.0144,0.1957,-0.5854,0.617
11.608462,-0.0840,0.1383,-0.7219,0.740
11.630775,-0.0552,0.1104,-0.5966,0.609
11.672197,0.1991,0.1095,-0.3819,0.444
11.693214,0.2633,0.4647,-0.8253,0.983
11.715458,-0.2462,0.4088,-1.3946,1.474
11.736635,-0.2965,0.5028,-1.2434,1.374
11.739204,-0.3381,0.7581,-0.5109,0.975
11.758717,-0.4158,0.7633,-0.4412,0.975
11.779617,-1.1539,0.8581,0.1970,1.451
11.798982,-1.5978,1.0892,0.5699,2.016
11.818715,-1.5098,1.1554,0.5042,1.967
11.839358,-1.1504,1.1434,0.4702,1.689
11.861766,-0.6417,0.9783,0.5210,1.281
11.885359,-0.6389,0.9650,0.5352,1.275
11.907024,-0.7850,0.9015,0.3390,1.243
11.929137,-0.8470,0.8942,0.2784,1.263
11.951052,-0.9037,0.8940,0.2344,1.293
11.973210,-1.0417,0.8952,0.1340,1.380
11.996204,-1.0766,0.9763,-0.3135,1.487
12.018380,-1.2968,1.0566,-0.5502,1.761
12.040471,-1.4162,1.1996,-0.2407,1.872
12.062922,-1.0092,1.3804,0.1731,1.719
12.085343,-0.7009,1.4637,0.5090,1.701
12.108323,-0.8536,1.3354,0.6586,1.716
12.130738,-0.9379,1.3039,0.6505,1.733
12.154335,-0.9447,1.2595,0.3759,1.619
12.176209,-0.9701,1.2023,0.1907,1.557
12.205061,-1.0437,0.9890,0.1401,1.445
12.227062,-0.9887,0.7774,0.1919,1.272
12.249798,-0.8392,0.7286,0.0634,1.113
12.272991,-0.6640,0.7335,-0.0042,0.989
12.296066,-0.5213,0.7130,-0.1088,0.890
12.319754,-0.5553,0.5768,-0.1290,0.811
12.342738,-0.5059,0.4224,-0.1547,0.677
12.366004,-0.2585,0.3491,-0.1474,0.459
12.388289,-0.0037,0.3103,-0.1319,0.337
12.410938,0.0957,0.2778,-0.1722,0.341
12.433075,0.0617,0.2483,-0.1867,0.317
12.467157,0.0422,0.2045,-0.2556,0.330
12.506107,0.2245,0.3037,-0.2292,0.442
12.542372,-0.0630,0.3880,-0.5185,0.651
12.560651,-0.2222,0.3750,-0.8062,0.917
12.580383,-0.3740,0.4686,-0.7740,0.979
12.602538,-0.6869,0.4358,-0.8341,1.165
12.625702,-0.9850,0.4871,-0.8561,1.393
12.649604,-1.0349,0.5218,-0.8595,1.443
12.673245,-1.1297,0.5500,-0.6732,1.425
12.696993,-1.3566,0.5632,-0.4474,1.535
12.719740,-1.4265,0.6079,-0.2717,1.574
12.741803,-1.3322,0.6980,-0.2004,1.517
12.764860,-1.1988,0.7242,-0.2775,1.428
12.787500,-1.1285,0.7877,-0.3560,1.421
12.811011,-1.1593,0.8588,-0.4021,1.498
12.833746,-1.1661,0.9841,-0.6250,1.649
12.857758,-1.1558,1.0119,-0.8824,1.772
12.881299,-1.1698,1.0725,-0.9587,1.854
12.904525,-1.1488,1.1534,-0.9147,1.867
12.928303,-1.0950,1.1835,-0.8635,1.829
12.952065,-1.0945,1.1949,-0.8383,1.824
12.975146,-1.2086,1.1141,-0.6338,1.762
12.998405,-1.1541,1.0078,-0.3274,1.567
13.021895,-1.0530,0.8879,-0.0716,1.379
13.044921,-0.9128,0.7165,0.0262,1.161
13.070045,-0.7796,0.5688,-0.0210,0.965
13.094997,-0.5487,0.4661,-0.0802,0.724
13.119615,-0.3589,0.3809,0.0108,0.523
13.142968,-0.2836,0.1877,-0.0210,0.341
13.166022,-0.1339,0.1495,-0.1137,0.231
13.189251,0.0414,0.2250,-0.1125,0.255
13.212223,0.0906,0.2485,-0.0629,0.272
13.248890,0.0227,0.2558,-0.0827,0.270
13.272334,0.0810,0.2022,-0.3159,0.384
13.297231,0.2689,0.2478,-0.2627,0.450
13.320965,0.0996,0.3398,-0.2355,0.425
13.345058,-0.3012,0.2478,-0.7044,0.805
13.369968,-0.3720,0.1817,-0.9353,1.023
13.395044,-0.2721,0.3748,-0.7965,0.921
13.418342,-0.8516,0.4796,-0.8537,1.298
13.441875,-1.5015,0.5175,-1.0196,1.887
13.466546,-1.6816,0.6736,-0.9233,2.033
13.491190,-1.6622,0.7491,-0.5971,1.919
13.511300,-1.6526,0.7549,-0.4154,1.864
13.548761,-1.2357,0.7601,0.0213,1.451
13.589590,-1.1986,0.7679,0.2542,1.446
13.612217,-1.3134,0.8714,-0.0345,1.577
13.636137,-1.3566,0.8810,-0.1119,1.621
13.659840,-1.1150,1.0181,0.0693,1.511
13.680047,-0.7515,1.0911,0.2777,1.354
13.700061,-0.3799,1.5182,0.5671,1.665
13.721862,-0.8758,1.7374,0.5464,2.021
13.743878,-1.2613,1.8822,0.9297,2.449
13.768193,-1.5616,1.7603,1.3226,2.699
13.793832,-1.4278,1.2578,1.1508,2.224
13.817207,-0.9692,0.7779,0.8564,1.509
13.841371,-0.8092,0.3051,0.4927,0.995
13.865197,-0.5829,0.0110,0.1166,0.595
13.886908,-0.2772,-0.0744,-0.1957,0.347
13.908713,-0.1334,-0.0114,-0.3865,0.409
13.930213,-0.1509,-0.0719,-0.4420,0.473
13.955681,-0.4011,-0.1890,-0.4899,0.661
13.980538,-0.4537,-0.1951,-0.4957,0.700
14.004790,-0.2860,-0.1177,-0.3672,0.480
14.029287,-0.2832,-0.1267,-0.3993,0.506
14.055217,-0.3994,-0.0800,-0.4200,0.585
14.080042,-0.6168,0.0039,-0.5635,0.835
14.104459,-0.7722,0.1432,-0.6030,0.990
14.130182,-0.9738,0.2690,-0.5817,1.166
14.155422,-0.9792,0.5025,-0.5123,1.214
14.180503,-1.4123,0.7537,-0.3641,1.642
14.206355,-1.9687,0.8822,-0.2676,2.174
14.232065,-1.9780,1.1390,-0.3247,2.305
14.257274,-1.5352,1.3196,-0.5126,2.088
14.282512,-1.4723,1.3960,-0.5849,2.112
14.307585,-1.5208,1.4253,-0.5803,2.164
14.332943,-1.4141,1.3973,-0.4317,2.034
14.357546,-0.9303,1.4918,-0.1987,1.769
14.383213,-0.8858,1.4869,-0.1102,1.734
14.408069,-1.1283,1.3110,0.1306,1.735
14.433009,-1.0826,1.1165,0.2484,1.575
14.458062,-0.8297,0.9868,0.2484,1.313
14.483353,-0.6789,0.7884,0.0548,1.042
14.510379,-0.6401,0.5734,-0.0480,0.861
14.535999,-0.5262,0.4132,-0.1484,0.685
14.555853,-0.3254,0.3189,-0.2113,0.502
14.579136,-0.1265,0.2893,-0.2485,0.402
14.603816,-0.1619,0.2707,-0.3215,0.450
14.626015,-0.1541,0.1950,-0.4601,0.523
14.648612,0.2503,0.2013,-0.4836,0.581
14.671953,0.6493,0.3633,-0.3520,0.823
14.693897,0.1185,0.2917,-0.5175,0.606
14.718298,-0.4566,0.0797,-0.7843,0.911
14.743417,-0.3650,0.0740,-0.7523,0.839
14.767753,-0.3845,0.2721,-0.5605,0.732
14.789383,-0.7300,0.1603,-0.6748,1.007
14.816785,-0.7444,0.2472,-0.6609,1.026
14.841436,-0.5851,0.4671,-0.4081,0.853
14.866640,-0.5932,0.4556,-0.4452,0.870
14.891801,-0.5865,0.5947,-0.6836,1.079
14.917914,-0.8018,0.7012,-0.6667,1.257
14.943906,-1.0945,0.7617,-0.7811,1.545
14.969941,-1.0774,0.9138,-0.7327,1.591
14.992583,-1.0029,1.1791,-0.6783,1.690
15.018737,-1.2084,1.3413,-0.8273,1.986
15.046749,-1.3750,1.4688,-1.0410,2.265
15.071742,-1.1092,1.5935,-1.0054,2.186
15.097997,-0.6885,1.6559,-0.8579,1.988
15.123978,-0.7793,1.7053,-0.7112,2.005
15.150310,-1.2685,1.5409,-0.4808,2.053
15.176715,-1.3373,1.1881,-0.0088,1.789
15.202736,-1.0659,0.9529,0.0157,1.430
15.227725,-0.9536,0.8069,0.0148,1.249
15.253141,-0.6657,0.6863,0.0243,0.956
15.279805,-0.1930,0.6738,0.0609,0.704
15.306734,0.1734,0.5644,-0.0173,0.591
15.332772,0.1741,0.3225,-0.3228,0.488
15.358237,0.1106,0.1381,-0.4976,0.528
15.384171,0.1474,-0.0940,-0.4303,0.464
15.418180,0.0688,-0.0732,-0.5488,0.558
15.451849,-0.4586,-0.0871,-0.5676,0.735
15.478878,-0.0831,0.4310,-0.4130,0.603
15.505210,0.1678,0.7869,-0.3450,0.875
15.529629,0.3581,1.3371,-0.5751,1.499
15.554430,0.2196,1.9186,-0.4286,1.978
15.581549,-1.0146,1.9501,-0.0843,2.200
15.606670,-1.2254,1.7838,0.3996,2.201
15.637963,-0.3711,1.5870,0.6942,1.772
15.662666,0.2804,1.1602,0.8135,1.444
15.688086,0.0144,0.8695,0.4098,0.961
15.710539,-0.0354,0.6480,0.1318,0.662
15.735895,0.1516,0.5448,0.1811,0.594
15.763321,0.4810,0.5160,0.3006,0.767
15.798075,0.4770,0.4959,0.1130,0.697
15.833996,0.0268,0.3951,-0.1422,0.421
15.865861,0.2853,0.5234,-0.2069,0.631
15.898744,0.5646,0.7165,-0.1234,0.921
15.934107,0.1942,0.5839,-0.5218,0.807
15.967313,0.0388,0.4205,-0.9658,1.054
15.996142,-0.0251,0.4992,-1.1671,1.270
16.022976,-0.5199,0.4295,-0.9106,1.133
16.070128,-0.7671,0.6152,-0.4468,1.080
16.097544,-0.9471,0.7682,-0.5082,1.321
16.125520,-0.7439,0.8116,-0.4666,1.196
16.151571,-0.7771,0.7388,-0.4752,1.173
16.177355,-1.2235,0.7363,-0.6189,1.556
16.205144,-1.2145,0.8274,-0.7356,1.643
16.232879,-0.9846,0.9961,-0.7564,1.592
16.259245,-1.0779,1.0530,-0.7948,1.704
16.285678,-1.0498,1.2480,-0.8854,1.856
16.312862,-1.1031,1.4327,-0.9465,2.041
16.338819,-1.1956,1.5576,-0.8185,2.127
16.365699,-1.2885,1.4803,-0.6655,2.072
16.391226,-1.2993,1.2313,-0.5097,1.861
16.419962,-1.1248,0.9392,-0.3646,1.510
16.446715,-0.7681,0.7293,-0.0375,1.060
16.473967,-0.6217,0.6338,0.1230,0.896
16.500757,-0.5311,0.5641,0.0143,0.775
16.528305,-0.4539,0.5145,-0.1007,0.693
16.557242,-0.4283,0.4107,-0.1948,0.625
16.584095,-0.3215,0.3269,-0.2805,0.538
16.610330,-0.1395,0.2844,-0.2786,0.422
16.638294,-0.1021,0.1761,-0.2104,0.293
16.660513,0.0251,0.1539,-0.1459,0.214
16.710518,0.1739,0.1717,-0.1974,0.314
16.736090,0.2052,0.1920,-0.4163,0.502
16.762788,0.0221,0.1048,-0.8893,0.896
16.786175,0.0246,0.0555,-1.2231,1.225
16.810424,0.0549,0.1815,-1.0906,1.107
16.843792,-0.5665,0.1642,-1.1414,1.285
16.869817,-1.0442,0.2325,-0.9572,1.436
16.906867,-1.0354,0.4600,-0.5304,1.251
16.941144,-1.3997,0.6587,-0.3753,1.592
16.971307,-1.8961,0.9411,-0.6909,2.227
17.000617,-1.4287,1.3853,-0.7042,2.111
17.031542,-1.2189,1.6508,-0.5483,2.124
17.057244,-0.6357,2.2658,-0.2578,2.367
17.085909,-1.3635,2.2990,0.5527,2.729
17.115325,-1.9838,1.8614,0.6971,2.808
17.143094,-1.5800,1.1649,0.2835,1.983
17.171758,-0.9858,0.5646,-0.0916,1.140
17.199183,-0.8553,0.0296,-0.4315,0.958
17.227748,-0.5783,-0.2249,-0.5542,0.832
17.256019,-0.1429,-0.1364,-0.3452,0.398
17.284214,0.0276,-0.2552,-0.3277,0.416
17.312970,-0.0097,-0.1912,-0.4820,0.519
17.341550,-0.1099,-0.1411,-0.5129,0.543
17.369292,-0.1852,-0.1658,-0.5493,0.603
17.396834,-0.1178,-0.1472,-0.5283,0.561
17.425054,0.0099,0.0225,-0.3529,0.354
17.453079,-0.1791,0.1705,-0.4913,0.550
17.481044,-0.7705,0.2749,-0.7420,1.104
17.509586,-1.0705,0.5856,-0.8539,1.489
17.537997,-1.3857,0.9890,-0.9497,1.949
17.566355,-1.8458,1.1512,-1.1640,2.467
17.594275,-1.7141,1.3962,-0.9807,2.419
17.623880,-1.4925,1.4649,-0.6262,2.183
17.652133,-1.2035,1.5807,-0.6098,2.078
17.682032,-1.0400,1.5607,-0.4442,1.927
17.704419,-1.1565,1.4686,-0.1327,1.874
17.731728,-1.1551,1.3934,0.0304,1.810
17.760100,-1.0796,1.2162,0.3011,1.654
17.787100,-0.8949,0.8686,0.3856,1.305
17.811008,-0.5704,0.6154,0.2428,0.874
17.836473,-0.4111,0.4510,-0.0198,0.611
17.863400,-0.2380,0.3066,-0.1803,0.428
17.891165,-0.0428,0.2040,-0.2407,0.318
17.919172,0.0363,0.0569,-0.4154,0.421
17.948100,0.2916,0.1427,-0.3089,0.448
17.978083,0.3825,0.3757,-0.2507,0.592
18.008088,0.0381,0.3152,-0.5472,0.633
18.036780,-0.3771,0.1381,-0.9392,1.021
18.065929,-0.5450,0.2346,-0.6758,0.899
18.094599,-0.8348,0.2563,-0.4249,0.971
18.125263,-0.9799,0.2729,-0.4530,1.113
18.154114,-0.9760,0.4403,-0.4144,1.148
18.183824,-0.9377,0.5194,-0.5087,1.186
18.213524,-0.9753,0.6469,-0.5493,1.293
18.242868,-1.0358,0.7654,-0.7161,1.474
18.273031,-1.0388,0.9301,-0.8950,1.657
18.301859,-0.8937,1.1461,-0.9338,1.727
18.331311,-1.0962,1.3408,-0.9218,1.962
18.362136,-1.3508,1.6289,-0.7633,2.250
18.392194,-1.3843,1.8026,-0.2602,2.288
18.421978,-1.2829,1.7310,0.1254,2.158
18.451218,-1.4795,1.3147,-0.0536,1.980
18.479978,-1.2706,0.9218,-0.2238,1.586
18.510511,-1.0769,0.6944,-0.0464,1.282
18.542956,-0.6100,0.6748,0.1736,0.926
18.571535,-0.4129,0.6086,0.1296,0.747
18.601419,-0.2308,0.4116,-0.2621,0.540
18.629351,-0.1131,0.4302,-0.3489,0.565
18.657859,-0.2497,0.1659,-0.2619,0.398
18.685548,-0.1784,0.1664,-0.2074,0.320
18.717515,-0.1735,0.0878,-0.3958,0.441
18.749062,-0.3139,-0.0635,-0.8319,0.891
18.772238,0.0398,0.1275,-0.6900,0.703
18.799160,0.3239,0.3212,-0.5915,0.747
18.824533,0.2467,0.6024,-0.7449,0.989
18.851985,-0.2641,0.7924,-0.7139,1.099
18.879615,-0.7444,1.2182,-0.2612,1.451
18.907883,-0.7181,1.6440,0.2063,1.806
18.934889,-1.0078,2.0139,0.6251,2.337
18.965006,-1.1928,2.0720,0.6788,2.485
18.994162,-1.0987,1.6967,0.7765,2.165
19.024412,-0.6992,1.1121,0.7646,1.520
19.055724,-0.2054,0.6357,0.4731,0.819
19.086278,0.1033,0.3811,0.2430,0.464
19.116451,0.4302,0.3173,0.0930,0.543
19.147862,0.5572,0.3433,0.0229,0.655
19.177021,0.5506,0.3491,0.0355,0.653
19.207683,0.4238,0.3418,-0.0279,0.545
19.238103,0.1709,0.1894,-0.2944,0.390
19.269881,-0.2264,0.0716,-0.6035,0.649
19.299793,-0.3906,0.1591,-0.7655,0.874
19.328529,-0.8683,0.1740,-0.9817,1.322
19.361382,-1.1866,0.2243,-1.0171,1.579
19.393222,-1.1788,0.4300,-0.9272,1.560
19.424198,-1.2660,0.6130,-0.9213,1.681
19.455317,-1.4162,0.7398,-0.9323,1.850
19.486027,-1.3940,0.7926,-0.9597,1.869
19.517706,-1.1255,0.8553,-0.8903,1.671
19.547377,-0.9767,0.8830,-0.7240,1.503
19.577923,-0.9469,0.9208,-0.6667,1.480
19.607724,-0.9682,1.0635,-0.6773,1.590
19.638901,-1.0622,1.2201,-0.7024,1.764
19.670125,-1.1512,1.3792,-0.6550,1.912
19.701823,-1.3806,1.2494,-0.5143,1.932
19.732273,-1.3366,0.9983,-0.3885,1.713
19.776447,-1.1879,0.7899,-0.1831,1.438
19.807785,-0.7862,0.5683,-0.0773,0.973
19.832214,-0.6059,0.5015,-0.1666,0.804
19.861765,-0.5895,0.4312,-0.2309,0.766
19.890084,-0.5785,0.3626,-0.2835,0.739
19.917644,-0.5025,0.2644,-0.2996,0.642
19.945682,-0.3689,0.0975,-0.2766,0.471
19.974862,-0.0181,0.1317,-0.1640,0.211
20.001637,0.0393,0.1432,-0.1649,0.222
20.030826,-0.1011,0.1507,-0.3274,0.374
20.060441,-0.0293,0.1922,-0.3709,0.419
20.090947,-0.1376,0.2006,-0.6382,0.683
20.120872,-0.2106,0.2956,-0.9372,1.005
20.152135,-0.7622,0.2609,-1.1374,1.394
20.183726,-1.1363,0.2827,-1.2148,1.687
20.214638,-0.9762,0.4232,-0.8232,1.345
20.246788,-1.0146,0.6792,-0.2280,1.242
20.276945,-1.5071,0.8632,-0.1197,1.741
20.308121,-1.6622,0.9429,-0.3318,1.940
20.310698,-0.9926,1.0799,-0.5146,1.554
20.339898,-0.9689,1.0774,-0.5378,1.546
20.370109,-1.1621,0.8979,-0.6355,1.600
20.412211,-0.7947,0.8944,-0.2321,1.219
20.444535,-0.5248,1.1498,0.1012,1.268
20.476572,-0.9790,1.4136,0.0395,1.720
20.507834,-1.4412,1.4876,0.3527,2.101
